id,Tweet,Time,Language,Source,Author id,retweet_count,reply_count,like_count,quote_count
1.54E+18,"@Ferhatarslandr Bu yaptığın çok ayıp Ferhat bey. Hiç mi deontoloji yok sende ? Bu aşının Zafer Kurugöl ile ilgisi olmadığını bile bile utanmadan hedef gösteriyorsun. Kanıt da aşağıdaki haberde. Sana yapılsa hoşuna gider mi ?? 
https://t.co/EuAc3LXx6b",2022-07-04 16:18:08+00:00,tr,Twitter Web App,903853939,0,0,0,0
1.54E+18,RT @mrmattpage: Do we actually have a functioning government right now? The only time we see Ministers is when they’re wheeled out to defen…,2022-07-04 16:18:08+00:00,en,Twitter for Android,325129455,136,0,0,0
1.54E+18,@DisobedientDave @MaxSull97134840 @jickup @SebGorka Huh? Donny got the second highest in history despite being 3m votes less popular than Clinton and then losing ground in 43 states. Population and turnout were up. Covid gave people more time to vote. Donny’s carnage gave them a reason to vote. No material fraud has been found.,2022-07-04 16:18:08+00:00,en,Twitter for iPhone,1.26E+18,0,1,1,0
1.54E+18,"@Minsa_Peru Ineptos, mantener protocolos covid para la viruela del mono 🤦‍♂️",2022-07-04 16:18:07+00:00,es,Twitter for Android,2811518901,0,0,0,0
1.54E+18,vou tentar pegar covid pra não ir na escola,2022-07-04 16:18:07+00:00,pt,Twitter for iPhone,1.52E+18,0,0,0,0
1.54E+18,"@CoronavirusBra1 Com a vacina a minha irmã e seu namorado pegaram covid pela primeira vez, e todos aqui já ficaram gripados foi um atrás do outro, antes da vacina não acontecia isso",2022-07-04 16:18:07+00:00,pt,Twitter for Android,1.33E+18,0,0,0,0
1.54E+18,RT @erichhartmann: This 👇 has shocked a lot of people I know who have willingly maxxvaxxed themselves and their families. They all assume a…,2022-07-04 16:18:07+00:00,en,Twitter for iPhone,1684459844,37,0,0,0
1.54E+18,"RT @rontkim: After two years, the grieving families of New York still do not know why Cuomo ordered 3/25/20 order to send 9,000 COVID patie…",2022-07-04 16:18:07+00:00,en,Twitter for Android,9.39E+17,373,0,0,0
1.54E+18,@covid_parent Just the thread I needed this morning. 🤣,2022-07-04 16:18:07+00:00,en,Twitter for iPhone,1.25E+18,0,0,0,0
1.54E+18,@bonuscr Malheureusement le gouvernement français nous crachais dessus bien avant le covid 19,2022-07-04 16:18:07+00:00,fr,Twitter for Android,1.50E+18,0,0,0,0
1.54E+18,RT @ProfTimNoakes: Dr Vladimir Zelenko was perhaps the first to work out an effective out-of-hospital treatment for COVID-19 infections. It…,2022-07-04 16:18:07+00:00,en,Tweetbot for iΟS,617084371,17,0,0,0
1.54E+18,@LATAM_CHI Hola ✌🏻 Viajo pronto a Alemania. Por medidas COVID ¿que requisitos y documentos debo cumplir? ¿Es necesario PCR?,2022-07-04 16:18:07+00:00,es,Twitter for iPhone,104040830,0,0,0,0
1.54E+18,"@WashTimes Time period covered: 1 - 4 July 2022
The ECDC Communicable Disease Threats Report is a weekly bulletin for epidemiologists and health professionals on active public health threats.  July 2022 and includes updates on West Nile virus infection, COVID-19, hepatitis, pox virus...",2022-07-04 16:18:06+00:00,en,Twitter for Android,1.54E+18,0,0,0,0
1.54E+18,"RT @ITVNewsPolitics: 'Yes'

@Keir_Starmer confirms to @Peston that he is still planning to resign as Labour leader if he's fined by Durham…",2022-07-04 16:18:06+00:00,en,Twitter Web App,1.16E+18,30,0,0,0
1.54E+18,RT @AlertaNews24: 🇵🇪 | URGENTE - CORONAVIRUS: Ministerio de salud de Perú vuelva a ordenar el uso obligatorio de mascarillas en espacios ab…,2022-07-04 16:18:06+00:00,es,Twitter for iPhone,1102022726,199,0,0,0
1.54E+18,"RT @PhilipSoos: Australia has just hit 10k Covid deaths.

The vast majority have occurred over the last six months of 2022.

The genetic pr…",2022-07-04 16:18:06+00:00,en,Twitter for iPhone,50902189,687,0,0,0
1.54E+18,RT @MorningAnswer: Your disastrous COVID policies harmed Illinois’ students in ways we won’t fully know for years. You openly pander to the…,2022-07-04 16:18:06+00:00,en,Twitter for Android,1.28E+18,84,0,0,0
1.54E+18,"RT @mirindatoxos: No bebo, no he pasado el Covid, no tengo tatuajes ni gatos, no veo películas, ni escribo frases intensas. Si no enseñara…",2022-07-04 16:18:06+00:00,es,Twitter for Android,1916839014,23,0,0,0
1.54E+18,RT @BloombergLinea_: 🇵🇪 La pandemia no ha terminado: la cuarta ola del #Covid y la alza en la positividad llevaron al Ministerio de Salud d…,2022-07-04 16:18:06+00:00,es,Twitter for Android,435993695,3,0,0,0
1.54E+18,Anyone on here know about CRA charges/reassessments due to overpayments of CERB? I know three people now who applied for EI during Covid and were given CERB and now suddenly have a tax bill +$1000. Is there any recourse?,2022-07-04 16:18:05+00:00,en,Twitter for iPhone,907352930,0,0,0,0
1.54E+18,RT @intoretuyisenge: Turashimir abakunzi b'ibihangano byacu urugwiro mwongeye kutugaragariza muri #CHOGM nyuma y'igihe tutabonana ngo twida…,2022-07-04 16:18:05+00:00,tl,Twitter for Android,3084355720,14,0,0,0
1.54E+18,"This is why you ALWAYS question the government

Biden &amp; CDC 2021: ""Get the vaxseen &amp; you won't get covid""

CDC's Dr Birx last week: ""I think it was hope that the vaxseen would work in that way""

""We never had the data that it was going to protect against asymptomatic infection"" https://t.co/bzsDJpR7sF",2022-07-04 16:18:05+00:00,en,Twitter Web App,43290837,2,1,3,0
1.54E+18,"RT @RomaMMukherjee: Wenn Leute schreiben, ihre Angehörigen wüssten nach 2,5 Jahren nichts über Long Covid, Wirksamkeit von Masken etc. und…",2022-07-04 16:18:05+00:00,de,Twitter for Android,24927392,7,0,0,0
1.54E+18,RT @TorontoStar: Ontario’s COVID signs point to the start of a summer wave https://t.co/FSQautR3lb,2022-07-04 16:18:05+00:00,en,Twitter Web App,1.45E+18,33,0,0,0
1.54E+18,"RT @katarzyna_ts: Małpia ospa nie pyknęła, wojna już się znudziła, więc wchodzi Covid-22. Czy owce już gotowe na kolejne strzyżenie?",2022-07-04 16:18:05+00:00,pl,Twitter for iPhone,1.37E+18,17,0,0,0
1.54E+18,"@metal_patriot98 @RWTrollPatrol @SenTedCruz Bless your heart. Here's the letter 13 Republican Senators wrote to Saudi Arabia demanding they slash oil production because of ""Covid""
https://t.co/l54yJIqXXS
US senators press Saudi officials to put oil cut in motion - Reuters https://t.co/sJmLsi6y9x",2022-07-04 16:18:05+00:00,en,Twitter for Android,8.64E+17,0,0,2,0
1.54E+18,"RT @GVDBossche: Don't vaccinate your children with covid-vaccines! Ever! 

https://t.co/dLeHILheeM",2022-07-04 16:18:05+00:00,en,Twitter for Android,1.39E+18,2552,0,0,0
1.54E+18,Funny that he’s talking about Authoritarianism but is absolutely all for the Authoritarianism as it pertained to Covid-19 lockdowns and mandates. #HowTheLeftLostMe 👇 https://t.co/PPrrvf1IIP,2022-07-04 16:18:05+00:00,en,Twitter for iPhone,8.08E+17,0,0,1,0
1.54E+18,"RT @aragon_jb: Une amie de mon épouse vient de lui dire au téléphone qu'ils ont le covid dans sa famille ""vaccinée"" 4 doses et mon épouse l…",2022-07-04 16:18:05+00:00,fr,Twitter Web App,7.36E+17,165,0,0,0
1.54E+18,"RT @Mounotella: #Braun, nommé à la santé, est le chef de pôle du service des urgences du CHR Mets-Thionville qui a obtenu le pire bilan de…",2022-07-04 16:18:04+00:00,fr,Twitter for Android,1.39E+18,1005,0,0,0
1.54E+18,RT @AssusReamus: How is twice impeached Captain Insurrection and COVID Denyer Donald Trump allowed to walk free?,2022-07-04 16:18:04+00:00,en,Twitter for Android,2912964260,23,0,0,0
1.54E+18,"Le covid ,c est la seule maladie où le docteur  vous dit de ne pas y aller si vous l avez mais d y aller si vous n êtes pas positif !!!.",2022-07-04 16:18:04+00:00,fr,Twitter for Android,9.51E+17,1,1,2,0
1.54E+18,RT @lenasabrewing: For those curious: 1000 is where you start considering the air quality as bad. 2000-5000 is where you start getting head…,2022-07-04 16:18:04+00:00,en,Twitter for Android,4452725361,3429,0,0,0
1.54E+18,"@unicorn You're stuck with covid, may as well binge Drive to Survive...",2022-07-04 16:18:04+00:00,en,Twitter Web App,20336216,0,1,1,0
1.54E+18,Bucaramanga. - La arremetida del covid 19 en junio en Santander contagió a 2.538 personas y subió a 1.374 número de casos activos  …leer más   https://t.co/ymfdKnoLIl https://t.co/jyhKz2h4ZL,2022-07-04 16:18:04+00:00,es,Twitter Web App,93037214,0,0,0,0
1.54E+18,Brits have been urged to wear face masks in crowded and enclosed spaces https://t.co/4MOxxadqaZ,2022-07-04 16:18:04+00:00,en,SocialFlow,1.37E+18,0,0,0,0
1.54E+18,"RT @G8trz4ever: @SickLitChick @Inadarkwood It has taught me how much this society devalues life period. Covid - meh, gun violence - meh, se…",2022-07-04 16:18:04+00:00,en,Twitter for iPhone,16426293,21,0,0,0
1.54E+18,RT @doarda: afff paguei caro num teste de covid e deu negativo 🙄🙄🙄,2022-07-04 16:18:04+00:00,pt,Twitter for Android,8.37E+17,1828,0,0,0
1.54E+18,RT @Timberdoodle20: @KathieKaneW @Bob_Wachter Ba 5 is incredibly transmissible! My niece work in a Hospital and hadn’t had COVID until a co…,2022-07-04 16:18:04+00:00,en,Twitter Web App,3282955777,11,0,0,0
1.54E+18,@jeffsatur How are you. Do you feel better about covid 19？,2022-07-04 16:18:04+00:00,en,Twitter Web App,1.30E+18,0,0,0,0
1.54E+18,"RT @FredLAFernandes: Peguei COVID há 10 dias e ainda não melhorei! O que pode estar acontecendo? 

Essa queixa é super comum. E a resposta…",2022-07-04 16:18:04+00:00,pt,Twitter for iPhone,1.12E+18,1518,0,0,0
1.54E+18,RT @BenitoHamidian: Hoy apoyando en unión por una causa. Rectora @jessydivo inaugura la Unidad de Soporte Médico (USOMED) de la @UCarabobo…,2022-07-04 16:18:03+00:00,es,Twitter for Android,345424070,2,0,0,0
1.54E+18,"RT @PAPinformacje: ""Covid-22"". Bardzo wysoka transmisja, symptomy mogą być intensywne.
#PAPinformacje 
https://t.co/wxLmcsX7uD",2022-07-04 16:18:03+00:00,pl,Twitter Web App,1.18E+18,10,0,0,0
1.54E+18,RT @AreOhEssEyeEe: I am now seeing dozens of tweets daily from the 3x jabbed who have had covid multiple times. They are angry and they are…,2022-07-04 16:18:03+00:00,en,Twitter Web App,1.26E+18,751,0,0,0
1.54E+18,"RT @wreedNOLA: @NYCMayor Geez, Covid is like a cold now. Stop making it bigger than it is. Find a new topic to scare the public.",2022-07-04 16:18:03+00:00,en,Twitter for iPhone,1.37E+18,0,0,0,0
1.54E+18,"@RishiSunak £10 billion of benefits fraud during covid
Where the police investigation 😡",2022-07-04 16:18:03+00:00,en,Twitter for Android,1.50E+18,0,0,0,0
1.54E+18,"RT @DC_Leh_Official: In light of increase in covid cases in Leh district,Covid SOPs Enforcement Squads intensified drive to ensure complian…",2022-07-04 16:18:03+00:00,en,Twitter for Android,1.34E+18,3,0,0,0
1.54E+18,"@ipacglobal @fatmirmediu COVID came out of US lab biotechnology in Ukraine @ozcrimenews @nickbarnesaus @Dizruptor1???

https://t.co/bPVIgm9Aqn",2022-07-04 16:18:02+00:00,en,Twitter Web App,1.17E+18,0,0,0,0
1.54E+18,"@AnaCrisBarros Fui nesse embalo também. 4a dose de COVID-19 no braço esquerdo e gripe no direito.

Vacina sempre!",2022-07-04 16:18:02+00:00,pt,Twitter for Android,1.43E+18,0,1,1,0
1.54E+18,"RT @NicolaPorro: 🔴 #Covid, la posposta-bomba di un esponente del governo: liberare i positivi asintomatici. ""Vi dico perché è giusto""👇
http…",2022-07-04 16:18:02+00:00,it,Twitter for iPhone,1186406702,8,0,0,0
1.54E+18,@sarajcox I sent this to our family group whilst I was off work ill with Covid - my poor sister was very confused 😂 https://t.co/KHt44uJCEL,2022-07-04 16:18:02+00:00,en,Twitter for iPhone,28651511,0,0,0,0
1.54E+18,"RT @merry123459: Collectively, these photos speak volumes. Notice the guy circled in red behind Poilievre, Paul Alexander, Trumps advisor f…",2022-07-04 16:18:02+00:00,en,Twitter Web App,1.12E+18,40,0,0,0
1.54E+18,"Windblown “alien things” caused massive COVID outbreak, North Korea says https://t.co/7dCcFmqEwy",2022-07-04 16:18:01+00:00,en,Crowdfire App,110665708,0,0,0,0
1.54E+18,"RT @ECooperAuthor: I'll add some of the other major ""mistakes"": variants will evolve to be less deadly (BA.5 looks scary), vaccines will pr…",2022-07-04 16:18:01+00:00,en,Twitter Web App,198338638,152,0,0,0
1.54E+18,"RT @susie5581: Zoe app estimates 313,286 new cases of covid, today. Last Monday 270,864 new cases. Rising fast.
3,663,426 people currently…",2022-07-04 16:18:01+00:00,en,Twitter for iPhone,1.23E+18,20,0,0,0
1.54E+18,RT @Marty_881955: UK Gov. Quietly Published Data Confirming the Fully Vaxxinated Accounted for 92% of All C0VID-19 Deaths in March https://…,2022-07-04 16:18:01+00:00,en,Twitter for iPhone,1.53E+18,3601,0,0,0
1.54E+18,RT @emigrl: 測定器が肌の色が暗い人の血中酸素濃度を高めに誤測定する傾向があるせいで非白人のコロナ死が増えた可能性があるという記事 https://t.co/PcyOkcCsUn 医学研究において白人男性患者が「人間」の標準とされているせいで、こういう不具合が見逃され…,2022-07-04 16:18:01+00:00,ja,Twitter for iPhone,1.31E+18,1650,0,0,0
1.54E+18,"RT @GVDBossche: Don't vaccinate your children with covid-vaccines! Ever! 

https://t.co/dLeHILheeM",2022-07-04 16:18:01+00:00,en,Twitter for Android,1.31E+18,2552,0,0,0
1.54E+18,"RT @Bob_Wachter: Covid (@UCSF) Chronicles, Day 838
The die is now cast: BA.5 is destined to be our dominant virus. 
In today’s 🧵I discuss t…",2022-07-04 16:18:01+00:00,en,Twitter Web App,3381779974,2566,0,0,0
1.54E+18,"@AnneEerola @HeikkiRay @TerttuPakarine1 @MagdalenaTorkko Muualla halutaan pysyä terveenä, meillä taas panostetaan vain asian lakaisuun maton alle.
Muistakaa hillitä kesällä alkoholinkäyttöä, mutta covid-tartunnoista ei tarvitse välittää! Alkoholi kuormittaa terveydenhuoltoa toisin kuin covid. 🙃",2022-07-04 16:18:00+00:00,fi,Twitter Web App,1.30E+18,0,0,2,0
1.54E+18,"RT @ECooperAuthor: Before Covid, I had a huge amount of faith in the CDC. I am a pro-science person and I believed that they would act in a…",2022-07-04 16:18:00+00:00,en,Twitter for iPhone,1.51E+18,2944,0,0,0
1.54E+18,RT @SimonPGrindrod: The same Ramaphosa who called ‘family meetings’ almost every week to impose Covid restrictions is missing in action whe…,2022-07-04 16:18:00+00:00,en,Twitter for Android,1.54E+18,2034,0,0,0
1.54E+18,"RT @RnaudBertrand: Wow😯Prof. Jeffrey Sachs: 

""I chaired the commission for the Lancet for 2 years on Covid. I'm pretty convinced it came o…",2022-07-04 16:18:00+00:00,en,Twitter Web App,4819827815,10010,0,0,0
1.54E+18,@Robbiej34 @DavidStaplesYEG I ignore anyone who thinks Covid will dissipate. They have zero credibility.,2022-07-04 16:18:00+00:00,en,Twitter for iPhone,23538570,0,1,1,0
1.54E+18,"RT @EricTopol: Celebrating Great Immigrants, Great Americans, the essential contributions of immigrants to American Life
Such as @ardemp &amp;…",2022-07-04 16:18:00+00:00,en,Twitter for Android,1.04E+18,56,0,0,0
1.54E+18,"RT @thelucyjohnston: UK polio outbreak ‘price for obsession with Covid’
Esther McVey MP: return of polio in the UK “latest example of … col…",2022-07-04 16:18:00+00:00,en,Twitter for Android,26321824,64,0,0,0
1.54E+18,"RT @CavaliereNero17: Vaccinarsi con un #vaccino che non immunizza per proteggere i più fragili è come andare in giro con le stampelle, senz…",2022-07-04 16:17:59+00:00,it,Twitter for Android,1.54E+18,7,0,0,0
1.54E+18,RT @covidsewage: Latest Covid sewage charts for the SF Bay Area https://t.co/2jstpkMbv1 https://t.co/al8Pjm1ypL,2022-07-04 16:17:59+00:00,en,Twitter for Android,12995042,4,0,0,0
1.54E+18,"RT @glbabbington: Failing to provide Covid mitigations for the general public, who face potential longterm harms, is negligence. Failing to…",2022-07-04 16:17:59+00:00,en,Twitter Web App,274902685,504,0,0,0
1.54E+18,"@D_Bone I've got PTLDS (Post Treatment Lyme Disease Syndrome) same sort of thing, it's a bitch, but trying to put up with it. Hopefully research on Long Covid may help people like us, the neglected.",2022-07-04 16:17:59+00:00,en,Twitter for Android,1.24E+18,0,0,0,0
1.54E+18,"RT @rupasubramanya: Jan 2022, European Medicines Agency  ""frequent Covid-19 booster shots could adversely affect the immune response and ma…",2022-07-04 16:17:59+00:00,en,Twitter for iPhone,7.28E+17,77,0,0,0
1.54E+18,"RT @BenoitBoullay: Le vaccin est tellement efficace que beaucoup de professionnels de santé à l'hôpital contractent le Covid !
Malgré cela,…",2022-07-04 16:17:59+00:00,fr,Twitter for iPhone,1.27E+18,246,0,0,0
1.54E+18,RT @AmitAryaMD: Maybe…just maybe…we should stop pretending that COVID is over...and actually do something? https://t.co/hcwpRkRjmC,2022-07-04 16:17:59+00:00,en,Twitter for iPhone,1.49E+18,147,0,0,0
1.54E+18,RT @drclairetaylor: 1/ 11🧵 Covid is a vascular disease 🩸. We need to stop thinking of it primarily as a lung 🫁 disease. I hear lung Doctors…,2022-07-04 16:17:58+00:00,en,Twitter Web App,8.76E+17,4068,0,0,0
1.54E+18,@amigomonge O Plot twist: suspeita de covid.,2022-07-04 16:17:58+00:00,pt,Twitter for iPhone,4705938212,0,0,0,0
1.54E+18,"RT @DrMaireadDB: This poor child &amp; their family!
@MichealMartinTD @LeoVaradkar @EamonRyan @NormaFoleyTD1 you all told us that children don'…",2022-07-04 16:17:58+00:00,en,Twitter for iPhone,1.31E+18,5,0,0,0
1.54E+18,"@LBC @RachelSJohnson I would apologise for the verbal abuse but it would be as hollow as the many your brother has uttered for partying while my uncle died alone of covid in a care home.
You are an apologist and cheerleader for the indefensible",2022-07-04 16:17:58+00:00,en,Twitter for Android,1.05E+18,0,0,0,0
1.54E+18,"RT @kivilcim_alper: Foncular çıkmış, sağlık bakanını etki altına alıp kamuoyu oluşturarak yeniden maske zorunluluğu gelsin diye ağlaşıyorla…",2022-07-04 16:17:58+00:00,tr,Twitter for Android,3231749337,73,0,0,0
1.54E+18,"here's hoping that this independence day, rbg frees us by opening a portal into her alternate universe and sucking all these racist, anti-democracy, covid-loving, women-hating republicans into the upside down.",2022-07-04 16:17:58+00:00,en,Twitter Web App,61317800,0,0,1,0
1.54E+18,ça part sur un test covid demain matin,2022-07-04 16:17:58+00:00,fr,Twitter for iPhone,824787103,0,0,0,0
1.54E+18,Vacúnenos a nuestros niños contra COVID-19! Tienes miedo por lo que dice la gente? La realidad de la vacuna. https://t.co/4jTBYCJ0ge,2022-07-04 16:17:58+00:00,es,Twitter for iPhone,127973577,0,0,0,0
1.54E+18,"RT @tedcruz: Fact: mRNA vaccines don’t have long-term safety studies &amp; could have unknown long-term risks. 

Fact: 70% of kids 1-4 already…",2022-07-04 16:17:58+00:00,en,Twitter for Android,7.15E+17,764,0,0,0
1.54E+18,"RT @bethecowbcyy: @DevTalks_nz @juliaannecudney yea!! their wedding was so cute too, it was in the height of covid (when ppl still cared ab…",2022-07-04 16:17:58+00:00,en,Twitter for iPhone,609547302,73,0,0,0
1.54E+18,"RT @Cmdt_DelD212: #Prevencion Sigamos cuidando del COVID-19 😷.
#4Jul 
#MáximaMoral #PuebloInvencible
#GNBCentinelasDelPueblo
#FANB
#GNB
Cmd…",2022-07-04 16:17:58+00:00,es,Twitter for Android,9.89E+17,3,0,0,0
1.54E+18,"RT @thelucyjohnston: UK polio outbreak ‘price for obsession with Covid’
Esther McVey MP: return of polio in the UK “latest example of … col…",2022-07-04 16:17:57+00:00,en,Twitter for Android,1.26E+18,64,0,0,0
1.54E+18,"My main hope for the next few months is that there's an updated (bivalent) vaccine currently being developed that will deal directly with the omicron variants.

This is literally all I have to cling to regarding covid.",2022-07-04 16:17:57+00:00,en,Twitter for Android,236663602,0,0,1,0
1.54E+18,"Queria dizer q testei positivo pra gostosa, mas infelizmente foi só pra covid mesmo",2022-07-04 16:17:57+00:00,pt,Twitter for Android,317139396,0,0,1,0
1.54E+18,RT @greg_travis: @PsychosisFuzz @Loretta_Torrago @JHowardBrainMD @EvanBlake17 COVID has been the leading cause of death from disease in chi…,2022-07-04 16:17:57+00:00,en,Twitter for iPhone,1.54E+18,12,0,0,0
1.54E+18,"RT @fitterhappierAJ: Interesting. Uchicago finds in a preprint a strong signature of T cell apoptosis in Covid- more than HIV, and a loss o…",2022-07-04 16:17:57+00:00,en,Twitter for iPhone,19030622,858,0,0,0
1.54E+18,"RT @CStrateges: Le mensonge des injections COVID, visible sur la carte de l‘Allemagne …
par Laurent Aventin
https://t.co/eCvi7idiYv via @cs…",2022-07-04 16:17:57+00:00,fr,Twitter for Android,8.68E+17,28,0,0,0
1.54E+18,"RT @histonomer: still thinking about how Australia gave a 5k one-off monetary aid to me, a non-citizen PhD student under a COVID aid scheme…",2022-07-04 16:17:57+00:00,en,Twitter for iPhone,209553410,564,0,0,0
1.54E+18,"COVID19 Alert 🚨 

#SLvAUS : Another player in the Sri Lanka Test squad tested positive for Covid-19.

#SLvsAUS #CricketTwitter #sportspavilionlk 

Details 👇
https://t.co/o2U8xxZzj5 https://t.co/lhv1CwCuIk",2022-07-04 16:17:57+00:00,en,Twitter for iPhone,489347667,5,0,7,0
1.54E+18,"Desde que o Thaigo pegou COVID, não tem UMA semana que o bichinho não fique doente",2022-07-04 16:17:56+00:00,pt,Twitter for iPhone,51648733,0,0,0,0
1.54E+18,"RT @btsreignishere: Oh Sj left the base but official discharge will be in Sept , since covid started they letting them all go almost 2 mont…",2022-07-04 16:17:56+00:00,en,Twitter for iPad,1.40E+18,10,0,0,0
1.54E+18,"Fucking Twitter keeps showing me shit going ""how to fix brain fog!"" like it's not so fucking prevalent because of the same fucking news outlets saying covid's over and everyone's fine now. And also saying B12 is the answer *laughs in pernicious anaemia*",2022-07-04 16:17:56+00:00,en,Twitter Web App,96352564,0,1,0,0
1.54E+18,"RT @AmbInspectoria: #RefuerzaTuVacuna 

La Covid es una amenaza latente.

¡Cuidémonos! https://t.co/G8ncpqcyry",2022-07-04 16:17:56+00:00,es,Twitter for Android,357233353,11,0,0,0
1.54E+18,"RT @chrischirp: Deepti is clinically vulnerable (as she has explained  https://t.co/n5uFo6Eq95 )
She also knows the very real risk of long…",2022-07-04 16:17:56+00:00,en,Twitter for iPad,418251429,909,0,0,0
1.54E+18,"RT @rupasubramanya: Jan 2022, European Medicines Agency  ""frequent Covid-19 booster shots could adversely affect the immune response and ma…",2022-07-04 16:17:56+00:00,en,Twitter Web App,369302428,77,0,0,0
1.54E+18,"RT @jneill: 🚨 One in every 19 child Covid cases is now being hospitalised with Covid‼️

A case:hospitalisation rate of 5%!

Yes, this is du…",2022-07-04 16:17:55+00:00,en,Twitter Web App,2604259413,257,0,0,0
1.54E+18,RT @KevinSixx13: Remember when Trump fired  the Commanding Officer of the USS Theodore Roosevelt for requesting to transfer his Covid posit…,2022-07-04 16:17:55+00:00,en,Twitter for iPhone,1.48E+18,1016,0,0,0
1.54E+18,"@elvenetobestema @NunziaNunzia5 @LinaO66840859 @T82Danny Mah, io non compro integratori anti covid, o prescrivo analisi costose e inutili.non vendo terapie miracolose per svaccinarsi. Non cerco fondi per ricerche farlocche, non lucro sulla vostra paura.",2022-07-04 16:17:55+00:00,it,Twitter for iPhone,2348635034,0,1,1,0
1.54E+18,RT @Batuuu_91: 2019 Pandemi Tiyatrosundan bu yana haftasonu kaçıncı etkinliğimizi gerçekleştirdik inanın artık sayamıyorum... Yeri geldiğin…,2022-07-04 16:17:55+00:00,tr,Twitter Web App,1.28E+18,2,0,0,0
1.54E+18,"RT @MeetJess: We’re playing with fire’: US Covid cases may be 30 times higher than reported

Severe undercounting undermines our efforts to…",2022-07-04 16:17:55+00:00,en,Twitter for iPad,2381096556,82,0,0,0
1.54E+18,"RT @Deanna_Gowland: happy fourth of july, everyone! i wanted to celebrate in a way that truly reflects what this country is all about so I…",2022-07-04 16:17:55+00:00,en,Twitter Web App,1.52E+18,11,0,0,0
1.54E+18,RT @AlertaNews24: 🇵🇪 | URGENTE - CORONAVIRUS: Ministerio de salud de Perú vuelva a ordenar el uso obligatorio de mascarillas en espacios ab…,2022-07-04 16:17:55+00:00,es,Twitter for Android,8.05E+17,199,0,0,0
1.54E+18,"RT @nicolasberrod: 🏥 Le nombre de patients #Covid admis chaque jour à l'hôpital repasse au-dessus de la barre symbolique de 1 000, pour la…",2022-07-04 16:17:55+00:00,fr,Twitter for iPad,3031045787,5,0,0,0
1.54E+18,"RT @OrdoMedicus: Dr n. med. Joanna Stryczyńska-Kazubska z LubMed, w którym przeprowadzano badania szczepionek na covid na dzieciach od 6 mi…",2022-07-04 16:17:54+00:00,pl,Twitter for Android,7.97E+17,39,0,0,0
1.54E+18,RT @SmnWeekly: To go along with her made in China covid coffins https://t.co/0z9CZHA44w,2022-07-04 16:17:54+00:00,en,Twitter for Android,47455225,5,0,0,0
1.54E+18,RT @dianesbaker1: @jilevin Sooooo……..hard. From Canada. Death rate from Covid is 1/3rd that of the US. People generally live 8 more years.…,2022-07-04 16:17:54+00:00,en,Twitter for iPhone,16977393,9,0,0,0
1.54E+18,https://t.co/6RCVWZPoXp,2022-07-04 16:17:54+00:00,zxx,Twitter for Android,1.33E+18,0,0,0,0
1.54E+18,@NansFLORENS @ENDOmindFrance @ansm Ah mais c'est bien pire que ça. Ce n'est pas que le logo mais carrément la présence de la directrice générale de l'ANSM. Madame Ratignier Carbonneil sera là et je pense qu'elle ne sait même pas à qui elle va avoir à faire. Soit les pires désinformateurs de cette crise COVID. https://t.co/fAN8hYZFQf,2022-07-04 16:17:54+00:00,fr,Twitter for Android,524176760,1,2,8,0
1.54E+18,RT @manuelrico: Hoy hace 838 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,2022-07-04 16:17:54+00:00,es,Twitter for Android,1868833436,3942,0,0,0
1.54E+18,"RT @korcanayata: 1️⃣
2 gündür yine malum kişiler, birlikler ve dernekler çocuklara Covid aşısının şart olduğu propagandasına başladılar.

P…",2022-07-04 16:17:54+00:00,tr,Twitter for Android,550048610,38,0,0,0
1.54E+18,"RT @DrEliDavid: RIP evidence-based medicine ⚰️

https://t.co/k6MCuFxdKh https://t.co/aguyLgduXd",2022-07-04 16:17:54+00:00,en,Twitter for iPhone,1.38E+18,522,0,0,0
1.54E+18,Pensé que saldría invicta al covid y pos no 😆,2022-07-04 16:17:54+00:00,es,Twitter for Android,186271039,0,0,0,0
1.54E+18,"RT @FakirHu: We remember ATM lines during demonetisation and dead body lines during COVID too.

Thank You Sir https://t.co/tWrIWoZyrT",2022-07-04 16:17:54+00:00,en,Twitter for Android,44654453,14,0,0,0
1.54E+18,RT @Marty_881955: UK Gov. Quietly Published Data Confirming the Fully Vaxxinated Accounted for 92% of All C0VID-19 Deaths in March https://…,2022-07-04 16:17:54+00:00,en,Twitter for iPhone,273130889,3601,0,0,0
1.54E+18,"Después de 1 año y medio invicta, acá estamos, positivo para COVID.",2022-07-04 16:17:54+00:00,es,Twitter for iPhone,138757172,0,0,0,0
1.54E+18,RT @ritchiejrm: @dax_christensen @RebelNewsOnline Not going to happen. The first two damn near killed me. Then I still got COVID. Not Happe…,2022-07-04 16:17:53+00:00,en,Twitter for Android,1.31E+18,1,0,0,0
1.54E+18,How has the Covid pandemic affected the Fintech Industry? https://t.co/A71Bxixamu via @wef,2022-07-04 16:17:53+00:00,en,Twitter Web App,1.53E+18,0,0,0,0
1.54E+18,RT @SimonPGrindrod: The same Ramaphosa who called ‘family meetings’ almost every week to impose Covid restrictions is missing in action whe…,2022-07-04 16:17:53+00:00,en,Twitter for Android,1.43E+18,2034,0,0,0
1.54E+18,RT @lorrain00414525: How many years will you put up with Covid restrictions?,2022-07-04 16:17:53+00:00,en,Twitter Web App,1.54E+18,43,0,0,0
